Format Version,1.23,Take Name,EMG_Hinsetzen_Take2_2023-02-09 10.41.14 AM,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2023-02-09 10.41.14.794 ,Capture Start Frame,188427,Total Frames in Take,2398,Total Exported Frames,2398,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1038,4.325000,,,,,,,399.200836,1389.317871,-322.330841,227.363373,1391.853638,-307.460693,327.866486,1405.048218,-119.761299,340.957367,1122.347168,-64.074509,354.567566,1302.431885,207.083725,261.901154,1389.430542,164.594467,365.504547,1436.832397,200.458801,445.973999,99.607658,-216.222122,645.528687,1059.549316,-328.034637,673.463562,753.772644,-178.447647,385.535553,42.291904,-329.962494,560.318726,512.940552,-115.256134,425.053406,269.028778,-144.585617,514.745422,1322.661133,-243.057510,501.449707,1352.458374,-80.592430,459.575104,739.162231,-147.370651,347.549377,34.053326,-69.358284,487.964111,37.245895,-120.852676,416.223022,53.978924,-5.170222,583.752319,1206.260864,-266.217316,617.479248,836.721252,-133.572205,669.262085,806.478455,-197.770233,145.894638,111.332359,-254.467484,-38.756443,1083.337158,-218.751511,-69.107254,763.800537,-100.391693,199.163986,59.259544,-367.173737,44.035252,517.425171,-150.205582,182.925110,309.045380,-162.743332,112.037514,1303.299927,-184.841782,170.422852,1325.104614,-37.815887,184.879578,666.824524,-132.861938,256.356445,48.080395,-110.715340,122.860649,45.095016,-159.547928,200.247391,52.689217,-39.342731,44.298134,1200.862549,-194.852951,10.415431,816.619812,-61.757328,-70.993523,812.301636,-91.729301,432.804138,1055.877686,-440.559662,456.443787,924.268433,-242.250671,191.568161,1062.324219,-431.284241,193.089859,924.172729,-233.216644
1039,4.329000,,,,,,,398.333649,1388.890869,-321.885162,226.476181,1391.219116,-306.944031,326.952209,1404.012695,-119.353416,340.414337,1120.869263,-65.081978,353.442383,1300.479004,207.252899,260.997009,1387.435791,164.971405,364.372131,1434.819214,201.090790,445.959473,99.649803,-216.229752,644.852966,1059.174316,-328.078827,673.257874,753.376648,-178.718552,385.526672,42.288822,-329.964844,560.262024,513.126770,-115.385719,425.043549,269.053741,-144.561737,513.880554,1322.159058,-242.681030,500.476959,1351.480469,-80.136192,459.371887,739.178467,-147.910889,347.552856,34.041748,-69.354530,487.950714,37.241077,-120.857613,416.222290,53.951603,-5.166140,582.973267,1205.794678,-266.141266,617.158997,836.169739,-133.804001,668.959961,806.005005,-198.088715,146.115143,111.091774,-254.451447,-39.930031,1082.363037,-218.589890,-70.209793,762.812073,-100.368958,199.286514,59.133263,-367.198639,43.940201,517.184814,-150.408432,182.938034,308.779266,-162.864380,111.215286,1302.179199,-184.557938,169.424271,1323.767822,-37.428432,184.616135,666.662964,-133.391724,256.422119,47.982834,-110.663559,122.902710,45.136063,-159.558701,200.257767,52.490974,-39.384800,43.353355,1199.855957,-194.712830,9.341703,815.702148,-61.911777,-72.058289,811.235474,-91.810402,432.316925,1055.661499,-440.982697,456.299011,923.162170,-241.999542,191.025116,1061.960571,-431.608307,192.678284,923.451660,-233.723236
1040,4.333000,,,,,,,397.429382,1388.441284,-321.330292,225.542389,1390.559814,-306.549713,326.009613,1402.909790,-118.893188,339.671631,1119.544434,-65.397186,352.184631,1298.475342,207.540405,259.760162,1385.640503,165.358856,363.178894,1432.825684,201.761383,445.970062,99.684601,-216.219482,644.166260,1058.765991,-328.197113,673.029236,752.924622,-178.980576,385.550018,42.320454,-329.944000,560.208557,513.299194,-115.512657,425.106628,269.076935,-144.717789,513.097229,1321.626099,-242.335831,499.525330,1350.513794,-79.710106,459.145233,739.152649,-148.414856,347.547211,34.041229,-69.356163,487.957275,37.248734,-120.864365,416.243622,53.970310,-5.165268,582.245667,1205.349731,-265.981812,616.832886,835.617920,-133.984756,668.636719,805.579224,-198.303131,146.284103,110.911667,-254.456848,-41.031330,1081.524902,-218.508072,-71.283569,761.744629,-100.493317,199.383026,59.042606,-367.186432,43.831131,516.923279,-150.575455,183.013687,308.494415,-162.814575,110.379021,1301.078857,-184.211380,168.696152,1322.206177,-37.243340,184.340790,666.535461,-133.873901,256.479584,47.896862,-110.638443,122.947563,45.210590,-159.576782,200.288437,52.427017,-39.419903,42.375511,1198.775757,-194.566849,8.214993,814.499634,-62.349701,-73.131966,810.214783,-91.927597,431.874451,1055.495239,-441.376648,456.468475,922.368408,-241.440613,190.458405,1061.582520,-431.925049,192.196518,922.882324,-234.263687
1041,4.338000,,,,,,,396.584534,1388.039551,-320.878448,224.730698,1389.870728,-306.136230,325.010803,1401.867920,-118.319695,339.120026,1118.468262,-65.396980,351.012756,1296.363037,207.657959,258.577332,1383.759155,165.784393,362.084106,1430.798584,202.370621,445.969604,99.739525,-216.212143,643.471008,1058.404663,-328.267700,672.775146,752.491089,-179.290909,385.522461,42.331856,-329.948303,560.144592,513.452026,-115.638611,424.943420,268.852203,-144.746979,512.245422,1321.099365,-241.910767,498.576813,1349.565918,-79.243507,458.874207,739.207458,-148.907761,347.554382,34.040047,-69.355019,487.958466,37.249870,-120.854355,416.257416,53.985310,-5.141203,581.469177,1204.799194,-265.806976,616.512329,835.084167,-134.159378,668.291870,805.159912,-198.516479,146.444382,110.736778,-254.499054,-42.192398,1080.539551,-218.414093,-72.450516,760.708374,-100.530281,199.445312,58.943138,-367.193115,43.695889,516.663818,-150.711136,183.005707,308.296356,-162.846756,109.499100,1299.936890,-183.879028,167.866974,1320.931519,-36.938122,184.027817,666.437927,-134.257462,256.504395,47.845764,-110.640038,122.963371,45.235756,-159.610489,200.332245,52.435650,-39.409184,41.345097,1197.797241,-194.347122,7.070486,813.569458,-62.516117,-74.326515,809.250732,-91.942192,431.374695,1055.346191,-441.821991,456.718475,922.019104,-240.820786,190.193283,1060.940552,-432.249756,191.685242,922.299927,-234.740143
1042,4.342000,,,,,,,395.605560,1387.591675,-320.460541,223.756622,1389.197510,-305.716949,324.023987,1400.711426,-117.869019,338.298309,1117.118042,-65.572388,349.768219,1294.344727,207.875458,257.490906,1381.869629,166.048065,360.839966,1428.798950,202.940063,445.945038,99.766571,-216.197937,642.694031,1058.031250,-328.391815,672.490540,752.055115,-179.590576,385.510529,42.376217,-329.937622,560.076416,513.578125,-115.756256,424.786255,268.622253,-144.809219,511.410522,1320.618652,-241.562897,497.511902,1348.569458,-78.807487,458.641266,739.268433,-149.451385,347.541687,34.043724,-69.343018,487.952606,37.259922,-120.855751,416.270935,53.977333,-5.129447,580.658325,1204.294434,-265.639282,616.138306,834.513123,-134.390182,667.954285,804.766724,-198.751114,146.548523,110.605293,-254.539139,-43.381660,1079.591675,-218.285324,-73.513710,759.742004,-100.569298,199.495773,58.864754,-367.230408,43.579350,516.334473,-150.844955,182.987473,308.135864,-162.860077,108.637062,1298.795166,-183.556763,167.018036,1319.389038,-36.735954,183.737930,666.387573,-134.627151,256.510468,47.794518,-110.647705,122.953201,45.244873,-159.625305,200.352493,52.441383,-39.375916,40.346531,1196.682373,-194.141830,6.013202,812.459412,-62.597759,-75.389076,808.201599,-91.992859,430.803894,1055.165649,-442.345520,454.867889,925.470093,-245.381226,189.754639,1060.505493,-432.595154,190.951691,921.559326,-235.303955
1043,4.346000,,,,,,,394.717499,1387.152832,-319.941193,222.842621,1388.541992,-305.315643,322.999847,1399.619263,-117.449959,337.690887,1115.943726,-65.768478,348.494934,1292.271484,207.993088,256.278320,1379.996216,166.385956,359.643829,1426.706543,203.537735,445.938873,99.824852,-216.180588,641.969727,1057.670898,-328.551941,672.178589,751.628418,-179.934341,385.511169,42.407120,-329.938660,559.975647,513.690063,-115.890572,424.735901,268.542786,-144.801407,510.531830,1320.168213,-241.250427,496.560883,1347.704102,-78.393303,458.349243,739.198242,-149.926178,347.541168,34.033073,-69.336670,487.942230,37.273209,-120.846581,416.287384,53.968113,-5.130651,579.770508,1203.784058,-265.548798,615.798767,834.013916,-134.618973,667.531738,804.365417,-199.081970,146.608841,110.509941,-254.600998,-44.571510,1078.673218,-218.132492,-74.711563,758.722351,-100.590790,199.545486,58.802841,-367.241058,43.417152,516.133545,-150.891312,182.922684,308.052765,-162.852295,107.718323,1297.715820,-183.269669,166.238510,1317.888550,-36.512169,183.338211,666.365479,-134.967361,256.521240,47.772980,-110.648544,122.936630,45.238274,-159.638138,200.351334,52.416565,-39.399368,39.308197,1195.651733,-193.983109,4.957308,811.259338,-62.686867,-76.510689,807.146118,-92.005249,430.111572,1054.805298,-442.845825,453.690491,924.127014,-246.863739,189.162521,1060.220459,-432.981659,190.494888,920.843628,-235.904449
1044,4.350000,,,,,,,393.792847,1386.772583,-319.529877,221.921661,1387.856201,-304.899475,322.002350,1398.584473,-116.932030,337.010315,1114.680786,-65.946884,347.240021,1290.234131,208.243027,255.053009,1378.151367,166.660370,358.515991,1424.655518,204.167892,445.982910,100.052650,-216.087158,641.182617,1057.288086,-328.726624,671.846069,751.227478,-180.262878,385.488922,42.404613,-329.922302,559.906189,513.822144,-116.024788,424.725647,268.581818,-144.771988,509.633728,1319.634888,-240.914505,495.519653,1346.719727,-77.912041,458.106812,739.159485,-150.429642,347.530884,34.029530,-69.344185,487.933990,37.265507,-120.843460,416.301910,53.959843,-5.118625,578.940002,1203.302856,-265.506287,615.463989,833.549255,-134.823410,667.067261,803.917542,-199.425934,146.616180,110.449234,-254.632355,-45.789505,1077.638672,-217.994385,-75.808617,757.518066,-100.696732,199.578201,58.732338,-367.242096,43.251797,515.958496,-150.871414,182.862045,307.940216,-162.802628,106.820343,1296.593872,-182.975922,165.161285,1316.703613,-36.150162,182.929367,666.392578,-135.242599,256.493530,47.758156,-110.650780,122.895180,45.221085,-159.655060,200.320618,52.379070,-39.421478,38.292393,1194.541382,-193.806442,3.789488,810.164490,-62.779629,-77.635918,805.954285,-92.098343,429.652008,1054.635864,-443.309143,452.255554,922.389282,-248.656052,188.598724,1059.855103,-433.338501,190.016251,920.352722,-236.380234
1045,4.354000,,,,,,,392.820374,1386.320801,-319.091949,220.970642,1387.133301,-304.448608,320.997253,1397.470947,-116.513130,336.243134,1113.390747,-66.212769,346.031250,1288.255249,208.275162,253.874863,1376.250854,167.009521,357.294312,1422.691895,204.771667,445.984009,100.090065,-216.081085,640.449036,1056.920898,-328.870697,671.553223,750.827393,-180.560287,385.468018,42.425716,-329.928772,559.792297,513.917725,-116.149147,424.745697,268.710022,-144.744537,508.804626,1319.129883,-240.573898,494.563416,1345.806396,-77.532341,457.848236,739.110718,-150.898926,347.526459,34.038738,-69.330330,487.921356,37.294155,-120.852592,416.320160,53.976051,-5.108573,578.151245,1202.848877,-265.343201,615.075378,833.027588,-135.043015,666.655212,803.511597,-199.695618,146.604462,110.398384,-254.608185,-46.976578,1076.746826,-217.884354,-76.909683,756.409973,-100.635651,199.572556,58.690273,-367.251984,43.030666,515.828125,-150.783951,182.759186,307.893616,-162.711884,105.936928,1295.446411,-182.722351,164.391647,1314.973999,-36.006004,182.526352,666.494812,-135.465485,256.441193,47.741096,-110.646263,122.835732,45.194614,-159.654404,200.289902,52.328983,-39.417358,37.167797,1193.493774,-193.551056,2.798548,809.185486,-62.897919,-78.697578,804.938110,-92.068863,429.023804,1054.430298,-443.760590,450.779572,920.640686,-250.511322,188.090332,1059.438477,-433.751892,189.481644,919.609802,-236.861191
1046,4.358000,,,,,,,391.904266,1385.899292,-318.622986,220.020264,1386.451294,-304.079987,319.934662,1396.433350,-116.044136,335.579071,1112.363525,-66.316803,344.650085,1286.226685,208.505859,252.669540,1374.395996,167.316681,355.926117,1420.696777,205.275986,445.944733,100.112740,-216.080429,639.646179,1056.599976,-329.005920,671.250610,750.430237,-180.851135,385.456116,42.445347,-329.912537,559.665710,514.089294,-116.240311,424.903259,269.187256,-144.551285,507.901794,1318.575195,-240.196472,493.474182,1344.811401,-77.150894,457.644440,739.096252,-151.422287,347.517822,34.038158,-69.346527,487.922974,37.289062,-120.856445,416.334900,53.978336,-5.088648,577.313049,1202.301636,-265.160492,614.679443,832.570435,-135.236969,666.288513,803.112732,-199.966751,146.569061,110.368073,-254.585541,-48.213833,1075.680908,-217.668808,-78.162857,755.358582,-100.705429,199.547409,58.674774,-367.242920,42.848358,515.696167,-150.689438,182.648941,307.815186,-162.605270,105.035591,1294.240845,-182.433105,163.367950,1313.672363,-35.653580,182.099335,666.508545,-135.664520,256.378204,47.736340,-110.626167,122.757843,45.123592,-159.651962,200.252655,52.256729,-39.395256,36.059765,1192.453369,-193.419205,1.622379,808.004456,-63.169479,-79.951950,803.842102,-92.063782,428.588562,1054.377930,-444.157471,449.432922,919.112915,-252.184326,187.518784,1059.037109,-434.206207,188.892868,918.856201,-237.445389
1047,4.362000,,,,,,,390.904327,1385.441895,-318.183167,219.056396,1385.737671,-303.700867,318.900452,1395.333984,-115.533569,334.697662,1111.045898,-66.458801,343.422821,1284.204224,208.555283,251.452957,1372.487427,167.601410,354.735077,1418.598633,205.810913,445.918396,100.134842,-216.091644,638.841064,1056.300903,-329.204285,670.909851,750.041016,-181.140442,385.374054,42.508244,-329.869568,559.555115,514.188782,-116.375168,424.872467,269.217102,-144.577332,506.998840,1318.075684,-239.866348,492.534882,1343.907593,-76.762527,457.450745,739.095825,-151.931519,347.508942,34.045624,-69.325287,487.917023,37.282425,-120.842049,416.357666,53.970879,-5.092703,576.442200,1201.870728,-265.071289,614.266724,832.057373,-135.483154,665.881592,802.746643,-200.234406,146.496750,110.316208,-254.532272,-49.450172,1074.671021,-217.553421,-79.210983,754.217651,-100.745323,199.531677,58.627789,-367.237518,42.655121,515.578369,-150.538300,182.496948,307.744507,-162.469666,104.178009,1292.983643,-182.160370,162.471268,1312.137573,-35.541988,181.639465,666.546265,-135.883469,256.313416,47.738121,-110.608902,122.676750,45.040329,-159.661667,200.196899,52.188095,-39.367702,35.027424,1191.285400,-193.270172,0.553806,806.817383,-63.247940,-81.055595,802.713257,-92.102013,427.966583,1053.989014,-444.577789,448.344025,917.969543,-253.566956,186.906998,1058.712158,-434.592712,188.449966,918.314514,-237.924057
1048,4.367000,,,,,,,389.952728,1384.948975,-317.784729,218.097794,1385.031006,-303.350494,317.766113,1394.251465,-115.171707,334.052704,1109.910400,-66.702126,342.046356,1282.212158,208.803192,250.312775,1370.626343,167.830444,353.487183,1416.592041,206.432785,445.896698,100.153900,-216.101562,638.063843,1055.895142,-329.409027,670.501038,749.635010,-181.498688,385.338928,42.530022,-329.876007,559.434692,514.330444,-116.543373,424.825470,269.257385,-144.611450,506.071930,1317.556763,-239.519669,491.415649,1342.925659,-76.367287,457.282043,739.140991,-152.485199,347.515015,34.029903,-69.338844,487.903931,37.321564,-120.855820,416.348267,53.993546,-5.094207,575.502136,1201.438232,-265.061554,613.895020,831.628357,-135.733185,665.413574,802.340637,-200.595276,146.421494,110.288918,-254.454636,-50.688995,1073.563232,-217.384598,-80.474281,752.999573,-100.762177,199.525665,58.630169,-367.235870,42.406715,515.501587,-150.343811,182.343750,307.696320,-162.303391,103.267403,1291.723877,-182.046982,161.674042,1310.664307,-35.387924,181.123352,666.520447,-136.119232,256.255768,47.730011,-110.581474,122.595177,45.004406,-159.663666,200.177200,52.006210,-39.326843,33.894032,1190.217896,-193.095200,-0.506733,805.630554,-63.261471,-82.153679,801.533936,-92.087837,427.456970,1053.791748,-444.996826,447.567383,917.214844,-254.593933,186.329971,1058.386841,-434.982117,187.958878,917.557373,-238.390320
1049,4.371000,,,,,,,388.965851,1384.542358,-317.323212,217.045807,1384.307861,-302.960266,316.726013,1393.218750,-114.762794,333.194672,1108.618652,-66.937920,340.790863,1280.103271,208.785248,249.028763,1368.739746,168.111526,352.257172,1414.637451,206.937576,445.882538,100.202728,-216.104050,637.272461,1055.498901,-329.564362,670.065552,749.180542,-181.821838,385.341522,42.577354,-329.879211,559.350464,514.437378,-116.726234,424.830933,269.258545,-144.658676,505.113007,1316.980835,-239.189468,490.342804,1342.059204,-76.010414,457.040405,739.179932,-153.059570,347.515900,34.039463,-69.322960,487.894257,37.329994,-120.847488,416.354095,53.986393,-5.100112,574.639587,1200.954956,-264.991394,613.456421,831.190735,-136.003174,664.891785,801.971680,-200.949509,146.338867,110.238823,-254.336716,-51.943054,1072.635864,-217.110367,-81.583954,751.900940,-100.708572,199.509918,58.587620,-367.225494,42.213066,515.371338,-150.102509,182.182999,307.525085,-162.077698,102.424545,1290.360840,-182.015701,160.491409,1309.444946,-34.975143,180.542511,666.517212,-136.294434,256.183197,47.726269,-110.555489,122.527092,44.969341,-159.644592,200.135056,51.929146,-39.294640,32.762699,1188.997681,-192.888290,-1.644783,804.326477,-63.500591,-83.383224,800.419861,-92.080124,426.865906,1053.610962,-445.453186,447.089355,916.789612,-255.278107,185.818619,1057.940430,-435.351837,187.484497,916.924194,-238.940292
1050,4.375000,,,,,,,387.932312,1384.146973,-316.916656,216.063385,1383.619507,-302.592194,315.611237,1392.084961,-114.358650,332.415955,1107.514893,-67.133873,339.458374,1278.079468,208.911514,247.825684,1366.907349,168.355667,351.010834,1412.553833,207.388336,445.856934,100.230804,-216.092392,636.396606,1055.153564,-329.754486,669.704163,748.824585,-182.065201,385.321411,42.592033,-329.868408,559.256592,514.606934,-116.937263,424.773682,269.293030,-144.681473,504.211853,1316.540161,-238.873245,489.263367,1341.046631,-75.589600,456.816589,739.187744,-153.602310,347.489105,34.044674,-69.335732,487.886810,37.348274,-120.856964,416.359650,54.003193,-5.090240,573.787720,1200.442017,-264.865417,612.981812,830.708923,-136.298325,664.454285,801.568359,-201.214508,146.278336,110.169464,-254.232315,-53.223488,1071.471313,-216.903915,-82.726173,750.665222,-100.713852,199.485870,58.527325,-367.218567,42.007633,515.233093,-149.879547,182.018600,307.436279,-161.965317,101.579788,1289.006836,-182.023438,159.674896,1307.741089,-34.961727,179.981110,666.496216,-136.496628,256.126404,47.720284,-110.537590,122.440559,44.903244,-159.648254,200.081650,51.887932,-39.286762,31.671856,1187.888794,-192.680634,-2.703980,803.132629,-63.636795,-84.481857,799.172485,-92.063293,426.200317,1053.328247,-445.911530,446.830292,916.628845,-255.722549,185.226624,1057.475830,-435.746002,186.982819,916.334778,-239.387375
1051,4.379000,,,,,,,386.891052,1383.695557,-316.535309,215.049622,1382.884888,-302.192780,314.465942,1390.988281,-113.874527,331.681091,1106.424927,-67.237709,338.223419,1276.096191,208.946228,246.530502,1365.054199,168.655640,349.668884,1410.533081,207.914246,445.836395,100.248177,-216.105194,635.521851,1054.816650,-329.966705,669.340698,748.485352,-182.322388,385.308441,42.619389,-329.868896,559.181152,514.748169,-117.165413,424.744995,269.543762,-144.331421,503.186584,1316.013428,-238.604492,488.223785,1340.131348,-75.222565,456.624329,739.134888,-154.154922,347.496857,34.060589,-69.351990,487.870422,37.370148,-120.847450,416.377869,54.014450,-5.104889,572.873291,1199.934937,-264.758057,612.520691,830.278870,-136.572556,664.022949,801.238159,-201.521133,146.215256,110.084702,-254.119034,-54.477238,1070.401855,-216.714890,-83.942917,749.458740,-100.779427,199.454849,58.427574,-367.223755,41.786755,515.097351,-149.619232,181.819778,307.362946,-161.900009,100.638138,1287.689209,-181.843323,158.615356,1306.452881,-34.630157,179.404709,666.423523,-136.635895,256.083893,47.726982,-110.520355,122.353088,44.880905,-159.647079,200.038300,51.831631,-39.280895,30.547403,1186.648438,-192.524429,-3.690034,802.148193,-63.666508,-85.617439,797.987000,-91.998085,425.618744,1053.208252,-446.330353,446.689972,916.635742,-256.043518,184.646530,1057.025391,-436.125702,186.218094,915.609314,-239.980896
1052,4.383000,,,,,,,385.889771,1383.207153,-316.106964,213.960052,1382.140869,-301.807007,313.419861,1389.876587,-113.537056,330.667755,1105.174561,-67.460976,336.832092,1274.115234,209.044113,245.251709,1363.235840,168.911209,348.486542,1408.610352,208.488159,445.832642,100.292015,-216.113297,634.683044,1054.493774,-330.186096,668.992920,748.204163,-182.557114,385.306702,42.652958,-329.865723,559.148193,514.927368,-117.471497,424.825836,269.750916,-144.264938,502.223267,1315.526001,-238.343781,487.098999,1339.151123,-74.879585,456.348297,738.943115,-154.650162,347.490234,34.074574,-69.349365,487.914917,37.459133,-120.793182,416.373444,54.061386,-5.096899,571.955505,1199.505005,-264.661407,612.092590,829.921265,-136.846893,663.561096,800.858887,-201.804520,146.142563,110.004868,-253.997452,-55.766258,1069.266235,-216.425995,-85.046562,748.192261,-100.731209,199.436874,58.306278,-367.246155,41.532425,514.931458,-149.368942,181.641571,307.230377,-161.786514,99.653152,1286.472168,-181.648666,157.616974,1304.679810,-34.887089,178.817154,666.298401,-136.809189,256.021484,47.711025,-110.524063,122.275703,44.834461,-159.652618,200.008911,51.800362,-39.278919,29.347584,1185.535889,-192.259750,-4.770941,800.835266,-63.843102,-86.882477,796.776062,-91.902504,424.991058,1053.002075,-446.747284,446.594421,916.640930,-256.287262,184.071579,1056.620483,-436.432129,185.889801,915.066467,-240.449966
1053,4.388000,,,,,,,384.794250,1382.744263,-315.644043,212.919342,1381.443970,-301.494568,312.273865,1388.803223,-113.062279,329.999176,1104.106323,-67.625786,335.574585,1272.104980,209.138535,244.044403,1361.403809,169.180557,347.220245,1406.511108,208.971161,445.828033,100.346085,-216.115692,633.901733,1054.206421,-330.375305,668.524475,747.844727,-182.901154,385.277039,42.633556,-329.866486,559.127197,515.045959,-117.720627,424.879333,269.909576,-144.260117,501.249146,1314.986816,-238.033585,485.975159,1338.212769,-74.567680,456.092865,738.824158,-155.177612,347.489655,34.089916,-69.356590,487.925659,37.485306,-120.754723,416.373901,54.081524,-5.119421,571.017822,1198.970093,-264.660034,611.659607,829.596802,-137.078735,663.084351,800.510986,-202.093246,146.071503,109.896988,-253.916000,-57.023151,1068.183105,-216.113495,-86.322556,747.079712,-100.750092,199.405136,58.174274,-367.272522,41.244625,514.739563,-149.130692,181.445648,307.074219,-161.707428,98.761055,1285.191528,-181.481506,156.669968,1303.018555,-34.754932,178.190765,666.156982,-136.973557,255.961929,47.727776,-110.538513,122.209618,44.785500,-159.674149,199.977524,51.807137,-39.268410,28.177471,1184.278809,-192.088211,-5.867211,799.558167,-63.976452,-87.902313,795.543335,-91.825897,424.276947,1052.729492,-447.202454,446.449799,916.601807,-256.570312,183.400818,1056.186157,-436.782288,185.381393,914.581482,-240.791656
1054,4.392000,,,,,,,383.765381,1382.370972,-315.287140,211.875473,1380.695190,-301.143951,311.110809,1387.671997,-112.729584,329.044739,1102.881470,-67.979187,334.237305,1270.063110,209.186386,242.792679,1359.557129,169.363739,345.831757,1404.551147,209.372314,445.818848,100.377350,-216.147095,632.935852,1053.854858,-330.637115,668.073120,747.475037,-183.272812,385.276520,42.665962,-329.875214,559.154785,515.180176,-117.984283,424.923981,270.004700,-144.267731,500.303619,1314.482056,-237.765518,484.868317,1337.299194,-74.155540,455.883575,738.831055,-155.760651,347.494293,34.117813,-69.370346,487.948853,37.548428,-120.750053,416.389191,54.123013,-5.127085,570.069580,1198.585205,-264.681305,611.185608,829.187988,-137.328842,662.595520,800.173584,-202.397308,146.016190,109.751091,-253.872223,-58.325874,1067.034424,-215.854614,-87.491005,745.646484,-100.756721,199.332504,57.992794,-367.323425,40.943665,514.524353,-148.956650,181.271545,306.801697,-161.626862,97.736969,1283.946411,-181.341766,155.591202,1301.739136,-34.510704,177.570496,666.055542,-137.121521,255.908691,47.739140,-110.551369,122.114906,44.744942,-159.695236,199.942627,51.802448,-39.298367,27.070791,1183.155029,-191.915009,-6.945657,798.237366,-64.026794,-89.080627,794.186768,-91.814758,423.648499,1052.504028,-447.575653,446.236115,916.490845,-256.998566,182.772873,1055.744019,-437.163879,184.678711,913.722534,-241.247452
1055,4.396000,,,,,,,382.649902,1381.809448,-314.867371,210.782181,1379.858276,-300.758942,309.964447,1386.546265,-112.411903,328.328888,1101.796265,-68.068222,332.877380,1268.099487,209.215210,241.578506,1357.710205,169.593460,344.576385,1402.679199,209.845764,445.828430,100.455299,-216.147919,632.124756,1053.550293,-330.849823,667.687683,747.222290,-183.552811,385.279633,42.694168,-329.882965,559.189819,515.325623,-118.271790,425.001160,270.033569,-144.323242,499.280212,1314.043335,-237.478134,483.697418,1336.337891,-73.814575,455.704712,738.872620,-156.389084,347.497162,34.140980,-69.385139,487.976654,37.613403,-120.763016,416.399261,54.153389,-5.148964,569.086792,1198.136719,-264.584015,610.692383,828.761719,-137.587357,662.134399,799.896484,-202.669296,145.952820,109.581787,-253.848816,-59.608292,1065.874756,-215.592377,-88.664337,744.473083,-100.707275,199.256134,57.803181,-367.387817,40.646488,514.300354,-148.829361,181.053925,306.619110,-161.515762,96.747841,1282.705444,-181.105774,154.602081,1300.195312,-34.403522,176.979523,665.929565,-137.256302,255.845810,47.757462,-110.576881,122.036179,44.708279,-159.702255,199.906815,51.830677,-39.317772,25.869886,1181.874512,-191.739746,-8.088794,796.907349,-64.157028,-90.339134,792.958252,-91.713799,423.025421,1052.307983,-448.008392,445.918030,916.254883,-257.561127,182.100281,1055.286499,-437.518951,186.950302,911.271179,-244.716492
1056,4.400000,,,,,,,381.602661,1381.335449,-314.487854,209.681213,1379.153320,-300.421600,308.811066,1385.453247,-111.925362,327.475952,1100.573608,-68.358070,331.627563,1266.137329,208.998718,240.326385,1355.903687,169.809021,343.372192,1400.610840,210.283234,445.844299,100.502075,-216.167984,631.287659,1053.271851,-331.108551,667.304810,746.942322,-183.816620,385.271545,42.711231,-329.864044,559.259277,515.452087,-118.562767,425.093140,270.154572,-144.309540,498.240326,1313.565552,-237.252975,482.563629,1335.447266,-73.530602,455.553101,738.966125,-157.007904,347.499878,34.184353,-69.384758,487.989624,37.671234,-120.817245,416.398438,54.201214,-5.165945,568.149048,1197.728638,-264.559814,610.202087,828.363159,-137.850571,661.653076,799.564331,-202.937759,145.899933,109.399597,-253.862686,-60.853783,1064.787720,-215.361984,-89.949333,743.242188,-100.663582,199.159515,57.570690,-367.447876,40.318489,514.080139,-148.682098,180.873306,306.367310,-161.509750,95.759270,1281.372559,-181.005981,153.595291,1298.787964,-34.236717,176.380890,665.717651,-137.444519,255.763763,47.764286,-110.610481,121.937149,44.657192,-159.725189,199.877731,51.863842,-39.344040,24.683695,1180.732910,-191.549744,-9.200787,795.681213,-64.233849,-91.433998,791.675781,-91.582878,422.183258,1051.995850,-448.486328,445.483490,915.884949,-258.271088,181.313446,1054.835083,-437.797791,186.517166,910.539429,-245.121597
