Format Version,1.23,Take Name,EMG_Gehen_Take9_2023-02-09 10.47.41 AM,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2023-02-09 10.47.42.145 ,Capture Start Frame,281391,Total Frames in Take,2288,Total Exported Frames,2288,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1324,5.517000,,,,,,,226.364822,1338.790161,325.815552,397.771393,1357.032715,318.294342,298.632782,1485.708374,186.418732,294.856476,1295.802979,-24.248615,280.370148,1658.261108,-97.642761,365.403198,1679.127686,3.367798,262.282959,1737.895020,9.265369,183.958389,110.643288,-107.759262,19.286755,1081.819824,186.294601,33.478912,798.412720,2.796947,237.972778,41.085068,-8.209805,78.483833,530.021912,-97.362625,208.709839,294.068481,-129.726852,120.902214,1335.383179,232.456604,117.386513,1461.927246,122.391640,188.857208,743.619507,-80.807152,297.125488,58.365631,-264.086426,154.850403,49.333324,-226.546082,234.652710,88.450096,-329.667358,67.101234,1237.807251,200.673248,89.987099,890.304260,-22.387007,29.550636,849.628540,28.000332,463.061584,156.448654,426.926666,627.004150,1154.017578,156.760498,636.685120,850.197632,14.689056,405.164459,149.490341,547.034180,568.606689,467.382843,148.466705,426.609192,301.252930,257.846497,514.003967,1367.019897,195.649826,468.375763,1475.823608,74.782654,435.162384,598.417542,57.766571,349.977783,51.104881,315.232513,483.203064,53.039669,363.545868,407.131287,47.088528,245.011932,559.432617,1278.700073,174.159943,569.907349,913.274902,-33.857307,646.779663,897.595703,4.904582,199.142456,1047.350220,230.510147,177.818695,969.133972,4.193718,441.769867,1041.396362,227.189728,443.395844,938.414917,7.479232
1325,5.521000,,,,,,,225.488815,1338.686401,321.882721,396.872223,1357.118896,313.966003,297.356476,1485.842896,182.414688,293.575958,1295.940918,-28.352032,278.821442,1658.605713,-101.244232,363.777618,1679.391479,-0.160563,260.633423,1738.020386,5.684344,183.841843,110.307259,-108.593414,18.382460,1081.280029,181.846725,32.777649,797.727356,-0.994710,237.920151,41.455616,-8.443165,77.797096,530.093506,-101.938591,208.484421,293.601349,-132.066544,119.806862,1335.150391,228.510971,116.102982,1461.671143,118.535324,188.614594,743.965698,-85.253708,297.284912,56.973324,-264.443512,154.866821,48.270180,-226.950531,234.846481,86.588509,-330.288391,65.914017,1237.411987,196.402542,89.128395,889.735168,-26.555340,28.745909,849.102905,23.931370,463.275909,157.718185,424.726074,625.951538,1154.581177,153.014481,636.449158,850.662659,11.646047,405.722992,152.598969,545.288635,568.436523,467.374573,144.356476,426.645905,301.695282,254.962616,512.962585,1367.503052,191.395798,467.009277,1476.237183,70.561424,434.736542,598.622070,53.185963,350.090973,51.404205,314.772919,483.299133,53.466206,362.991760,407.156464,46.904617,244.665833,558.193604,1279.289429,170.055923,569.498535,913.561218,-37.338234,646.232117,898.034119,1.659604,198.430893,1047.062378,226.585403,177.042419,969.443420,0.109456,441.210480,1041.389282,222.982407,442.662231,938.510681,3.187911
1326,5.525000,,,,,,,224.704346,1338.769409,317.961975,396.089722,1357.292847,309.760468,296.072205,1485.853271,178.381821,292.327850,1296.027344,-32.412937,277.383545,1658.992188,-104.932869,362.166718,1679.767578,-3.754680,258.936218,1738.144409,2.205086,183.723877,109.974579,-109.481598,17.630674,1080.975830,177.599625,31.806660,797.364563,-4.798475,237.810303,41.797417,-8.652935,77.175491,530.152649,-106.511940,208.214798,293.251923,-134.204025,118.790237,1334.968018,224.606537,114.816208,1461.404663,114.683189,188.388702,744.381287,-89.731277,297.420837,55.511627,-264.861572,154.920319,47.135628,-227.434219,234.937653,84.702507,-330.935822,64.969536,1237.011230,192.309952,88.315186,889.128540,-30.619862,27.937521,848.684692,19.921589,463.869995,159.836197,422.684570,624.762756,1155.286987,149.176880,636.134460,851.110962,8.550552,406.219330,155.889648,543.399780,568.232483,467.538940,140.172150,426.546021,302.535919,251.814301,512.055115,1368.126221,187.272903,465.638275,1476.651855,66.291550,434.387390,598.420349,48.540939,350.221985,51.704136,314.268066,483.366882,53.871143,362.518158,407.212036,46.733238,244.289627,556.994385,1279.997559,165.966965,569.138550,913.627014,-40.543953,645.824829,898.437439,-1.545942,197.748093,1046.953857,222.681366,176.420547,969.808716,-4.005342,440.506927,1041.306519,218.791046,441.865570,938.546875,-1.121266
1327,5.529000,,,,,,,223.900635,1338.810547,314.005493,395.242188,1357.579834,305.687103,294.846100,1486.027954,174.426453,291.155121,1296.223999,-36.562618,275.883026,1659.365356,-108.609825,360.541046,1680.007568,-7.268439,257.244415,1738.322510,-1.326929,183.633133,109.807465,-110.443260,16.879324,1080.567261,173.306229,31.157930,796.671692,-8.606336,237.769379,42.181545,-8.858962,76.701675,530.072876,-111.049202,208.002213,292.840546,-136.526718,117.747780,1334.675293,220.617050,113.541237,1461.266846,110.839035,188.416061,745.056641,-94.312447,297.506317,54.093849,-265.271301,154.927567,46.209000,-227.814636,235.211044,82.736229,-331.606110,63.968487,1236.652466,188.241653,87.400421,888.473938,-34.727737,26.974031,848.351379,15.925577,464.815887,162.434128,420.701508,623.676697,1155.988281,145.390915,635.705688,851.579224,5.467399,406.805389,159.180267,541.354309,568.008484,467.640961,135.788361,426.385193,302.951141,248.277298,511.106079,1368.669800,182.903961,464.270996,1477.119751,62.045334,433.889984,598.402039,44.028404,350.352539,52.010044,313.719910,483.167511,53.911957,362.183319,407.285889,46.489605,243.786682,555.833191,1280.621460,161.866699,568.586670,913.861023,-43.879921,645.379272,898.964111,-4.834009,197.117859,1046.746948,218.785019,175.650482,970.121399,-8.096971,439.864563,1041.259521,214.563843,440.959106,938.624878,-5.330230
1328,5.533000,,,,,,,223.135406,1338.848267,310.164520,394.469727,1357.792847,301.511292,293.723724,1486.099854,170.448059,289.967499,1296.401367,-40.596596,274.354584,1659.719360,-112.080360,358.874573,1680.320801,-10.845335,255.576248,1738.470947,-4.835483,183.542923,109.652306,-111.213890,16.018539,1080.300171,169.024704,30.295897,796.194763,-12.443937,237.656296,42.583912,-9.029676,76.233788,529.894592,-115.535355,207.852615,292.370331,-138.620224,116.829346,1334.573486,216.746429,112.290215,1461.099121,107.044441,188.435562,745.548889,-98.832764,297.629669,52.767567,-265.593414,154.935455,45.380123,-228.204819,235.472321,81.005379,-332.148132,62.883011,1236.466675,184.164993,86.600281,887.941833,-38.919014,26.265184,847.843811,11.951360,464.943390,163.957184,418.374359,622.610107,1156.809204,141.600922,635.262817,852.112122,2.262815,407.205963,162.599289,539.191833,567.836182,467.859894,131.365860,426.352692,303.205688,244.836319,510.121033,1369.247314,178.678818,462.900146,1477.549194,57.775188,433.563568,598.397888,39.371189,350.495850,52.319279,313.140198,483.135620,54.473408,361.370789,407.260345,46.210766,243.387909,554.572021,1281.307617,157.721573,568.099426,914.239502,-47.321716,644.909302,899.440918,-8.035827,196.466156,1046.586182,214.893753,174.919006,970.453613,-12.167274,439.310822,1041.345825,210.451721,440.088989,938.733704,-9.549193
1329,5.537000,,,,,,,222.430359,1338.878052,306.202118,393.748840,1357.913940,297.283752,292.528900,1486.216553,166.495865,288.703430,1296.637695,-44.653416,272.706390,1660.084717,-115.799515,357.230652,1680.659180,-14.320867,253.785278,1738.691040,-8.329307,183.500565,109.384079,-112.010498,15.239865,1080.026001,164.693115,29.441351,795.571777,-15.980307,237.637390,42.922237,-9.247755,75.834175,529.766968,-120.087784,207.733215,291.965424,-140.811630,115.734261,1334.397705,212.842484,111.032890,1460.945679,103.274681,188.351868,745.969849,-103.155350,297.807556,51.334045,-265.931854,154.976837,44.625771,-228.613678,235.707443,79.293457,-332.689423,61.701759,1236.173828,180.001358,85.738007,887.365234,-42.935364,25.817911,846.892639,8.113305,465.307922,166.329636,416.167145,621.452576,1157.609009,137.777222,634.812378,852.700562,-0.892818,407.610016,166.067261,536.962280,567.707397,468.040344,126.842278,426.271973,303.681824,241.340317,509.125702,1369.797852,174.421951,461.621002,1478.033691,53.606594,432.934448,598.492188,34.618446,350.613495,52.658749,312.514130,483.244354,55.395470,360.476257,407.173218,45.978527,242.971634,553.441345,1282.112061,153.645691,567.566284,914.449036,-50.656624,644.411438,899.927612,-11.273104,195.835556,1046.384644,210.954666,174.101151,970.680359,-16.182207,438.528046,1041.166504,206.105408,439.137695,938.605530,-13.581314
1330,5.542000,,,,,,,221.772095,1338.901123,302.283722,392.974152,1358.142212,293.169769,291.383484,1486.285400,162.541992,287.530945,1296.794434,-48.623875,271.200317,1660.498901,-119.378410,355.582123,1680.939209,-17.862246,252.076538,1738.861206,-11.783259,183.482086,109.079384,-112.723328,14.503439,1079.690430,160.355713,28.629021,795.189026,-19.670261,237.633881,43.221684,-9.452014,75.545837,529.520081,-124.522537,207.606979,291.500427,-142.977203,114.781212,1334.281982,208.976089,109.894394,1460.852783,99.562019,188.228790,746.218506,-107.401863,297.912384,50.018005,-266.278259,155.067169,43.877537,-229.012543,235.985229,77.602463,-333.218628,60.791142,1235.983154,175.947815,84.958580,887.000183,-47.128819,24.865833,846.603882,4.248125,465.754486,168.513245,413.780914,620.399353,1158.297729,134.012466,634.345520,853.091858,-3.990837,408.130341,169.552032,534.591003,567.585388,468.307159,122.341995,426.221405,304.180145,237.731857,508.292603,1370.321167,170.111130,460.239532,1478.547241,49.408020,432.505005,598.767029,29.764832,350.758667,53.083057,311.813934,483.421051,56.116810,359.454559,407.331207,45.494514,242.396652,552.308838,1282.877563,149.551682,567.234192,914.621887,-53.973530,643.878723,900.359985,-14.415283,195.232727,1046.261230,207.014328,173.271622,970.839966,-20.168346,438.010162,1041.208374,201.888428,438.360443,939.006409,-17.884272
1331,5.546000,,,,,,,221.072830,1338.898071,298.479553,392.263306,1358.339355,289.073212,290.240967,1486.445801,158.714951,286.393005,1297.055420,-52.635746,269.531891,1660.787842,-122.946556,353.945892,1681.239502,-21.346977,250.343445,1738.995850,-15.253450,183.566116,108.757935,-113.573471,13.777690,1079.433105,156.073898,27.607321,794.887085,-23.438795,237.631485,43.510075,-9.665100,75.322632,529.324524,-128.991867,207.668823,290.992126,-145.065887,113.920479,1334.109619,205.183838,108.674179,1460.684448,95.827187,188.038513,746.373352,-111.521469,298.142334,48.857620,-266.674469,155.196335,43.123268,-229.501678,236.373001,75.778313,-333.690735,59.843071,1235.705688,171.946045,83.975731,886.361633,-51.031284,24.013506,846.336548,0.298027,466.093262,170.362289,411.164703,619.366821,1159.161865,130.193130,633.869263,853.454773,-7.141960,408.584930,173.269196,532.136475,567.579407,468.627594,117.606186,426.097229,304.518890,234.292297,507.378937,1370.946533,165.895233,458.978912,1479.030518,45.261902,432.110291,598.810791,25.040648,350.898926,53.527565,311.100433,483.288300,56.601059,358.552094,407.389496,45.039761,241.848877,551.166260,1283.563354,145.375351,566.862854,914.458069,-56.799728,643.332947,900.964966,-17.674707,194.682831,1046.046509,203.028473,172.388977,970.936707,-24.013515,437.345856,1041.336304,197.671997,437.422363,939.064026,-22.174116
1332,5.550000,,,,,,,220.385559,1338.853394,294.643402,391.583130,1358.582642,284.947296,289.069397,1486.592407,154.806763,285.138550,1297.325562,-56.706570,268.013824,1661.233643,-126.586334,352.357086,1681.619507,-24.857143,248.612961,1739.238892,-18.764824,183.565247,108.510132,-114.263786,12.978362,1079.225586,151.855362,26.719437,794.498352,-27.127842,237.608459,43.857742,-9.875471,75.230057,529.048950,-133.397217,207.632645,290.489594,-147.174179,113.002357,1333.949951,201.365448,107.526436,1460.647583,92.248665,187.890930,746.351868,-115.426666,298.393311,47.360958,-266.857971,155.301193,42.575150,-229.940323,236.746216,74.084892,-334.171387,58.966999,1235.290649,167.958466,83.152443,885.921143,-55.194553,23.279041,845.932861,-3.535229,466.353760,172.704086,408.631256,618.328125,1159.952026,126.441628,633.392700,853.919556,-10.334095,408.966827,176.966522,529.533020,567.459290,469.103271,112.841980,425.952271,304.934998,230.853729,506.401764,1371.399658,161.583466,457.666809,1479.590332,41.105007,431.689178,599.186462,20.116657,350.998627,54.036697,310.283234,483.272614,57.764629,358.152405,407.432953,44.461327,241.213058,550.049072,1284.356323,141.359650,566.231323,914.626282,-59.984165,642.851990,901.487732,-20.933735,194.007309,1046.036255,199.250076,171.515869,970.932617,-27.902672,436.718567,1041.293579,193.431671,436.673157,939.479980,-26.480900
1333,5.554000,,,,,,,219.751328,1338.946167,290.929901,390.878815,1358.872070,280.938995,287.989471,1486.742432,150.967773,284.063354,1297.712646,-60.705891,266.342987,1661.554321,-130.152191,350.678192,1681.957397,-28.427595,246.912704,1739.428223,-22.171270,183.618896,108.232254,-114.978752,12.321987,1078.988892,147.603897,25.993427,793.863281,-30.707832,237.565109,44.116295,-10.054729,75.245964,528.675903,-137.802795,207.658356,290.010132,-149.216232,112.100830,1333.938599,197.589661,106.362373,1460.517700,88.596962,187.798492,746.360962,-119.364258,298.811188,45.779003,-266.878021,155.355164,42.101460,-230.473999,237.253922,72.422356,-334.656372,57.998360,1235.154053,163.996674,82.295639,885.448425,-59.189434,22.549324,845.585388,-7.482866,466.643677,174.852020,405.948029,617.662842,1160.669800,123.277557,632.927429,854.536011,-13.473291,409.437317,180.647095,526.854309,567.093567,469.405823,107.967354,425.820709,305.255615,227.165634,505.548584,1371.948853,157.260590,456.371124,1480.114014,36.977180,431.326630,599.255554,15.194059,351.158478,54.582378,309.421631,483.229156,58.421402,356.904907,407.499359,43.738037,240.527313,548.939941,1285.095459,137.242081,565.633301,915.107849,-63.509888,642.291199,901.986511,-24.238155,193.432175,1045.954956,195.411484,170.586227,970.817749,-31.651672,436.091125,1041.384399,189.189438,435.586945,939.579895,-30.643822
1334,5.558000,,,,,,,219.100739,1338.969116,287.087097,390.123871,1358.992188,276.894806,286.832977,1486.918701,147.221725,282.800110,1297.913086,-64.590904,264.737213,1661.897095,-133.587814,349.085846,1682.376831,-31.966909,245.189240,1739.601685,-25.698338,183.782867,107.907219,-115.641037,11.613127,1078.867554,143.500626,25.117645,793.600159,-34.275127,237.478577,44.458626,-10.293815,75.279785,528.331238,-142.267303,207.716812,289.583557,-151.453857,111.212875,1333.749268,193.865326,105.263168,1460.479980,85.031273,187.556671,746.216248,-123.093132,299.128235,44.361603,-267.061066,155.466766,41.560341,-230.745056,237.752213,70.813995,-335.068542,57.126621,1234.948486,159.950485,81.502464,885.053650,-63.218525,21.653151,845.327942,-11.156798,466.988403,176.985428,403.002380,616.601196,1161.538818,119.346939,632.382141,855.142517,-16.650230,409.795013,184.422546,524.143188,567.067871,469.874268,103.022461,425.713593,305.839447,223.343658,504.743347,1372.588501,153.142578,455.109314,1480.580322,32.904369,430.906952,599.460754,10.360441,351.361389,55.197479,308.422302,483.135803,59.318596,356.027130,407.685455,42.805439,239.775864,547.906006,1285.912476,133.154526,565.064941,915.487549,-66.993416,641.822510,902.540710,-27.479607,192.845474,1045.856689,191.530548,169.664505,970.764709,-35.484467,435.429230,1041.485840,185.011887,434.689362,939.776001,-34.698288
1335,5.563000,,,,,,,218.409592,1339.010010,283.265167,389.478943,1359.127808,272.843445,285.832825,1487.076416,143.348465,281.647766,1298.262451,-68.549622,263.214020,1662.265503,-137.191818,347.409393,1682.797607,-35.531338,243.474899,1739.818115,-29.097683,183.940002,107.724510,-116.300697,10.896032,1078.729004,139.410553,24.110098,793.349060,-37.776909,237.348572,44.894463,-10.626617,75.372688,528.023071,-146.491867,207.757965,288.981293,-153.469559,110.396172,1333.653564,190.176331,104.081764,1460.416626,81.451363,187.331055,746.000366,-126.712296,299.330109,43.137806,-267.380707,155.619186,40.937439,-230.978973,238.168365,69.263222,-335.458954,56.188721,1234.796631,155.968704,80.685341,884.527649,-67.143265,20.850933,844.997498,-14.985725,467.121796,179.184830,400.192871,615.794495,1162.565430,115.313896,631.938110,855.736633,-19.880814,410.145935,188.325851,521.244812,567.093872,470.231110,97.949684,425.607941,306.022644,219.731323,503.766785,1373.034546,148.908951,453.841370,1481.152588,28.831787,430.662659,599.740601,5.244942,351.510590,55.870659,307.359863,483.195068,60.804138,354.975189,407.784119,41.926662,239.012131,546.891174,1286.681519,129.083786,564.576599,915.965149,-70.544182,641.171082,903.027954,-30.885798,192.171555,1045.880249,187.806808,168.839462,970.667053,-39.194241,434.799469,1041.667236,180.805344,433.623566,939.937012,-38.829906
1336,5.567000,,,,,,,217.763596,1338.996582,279.569305,388.830475,1359.310669,268.895386,284.738617,1487.181274,139.533508,280.558624,1298.576416,-72.482445,261.603027,1662.695679,-140.784897,345.871124,1683.242676,-39.040070,241.740814,1739.974121,-32.534626,184.076218,107.599831,-117.075180,10.235997,1078.509521,135.217422,23.279654,793.055786,-41.401375,237.118073,45.461784,-10.871736,75.568848,527.647705,-150.950409,207.992065,288.490326,-155.565720,109.537727,1333.529175,186.453568,103.024719,1460.404663,77.897148,187.152481,745.887207,-130.599884,299.584839,41.760769,-267.552124,155.852951,40.326572,-231.256790,238.564514,67.541519,-335.908203,55.285503,1234.632690,152.140472,79.778877,884.045044,-71.002968,20.123785,844.751953,-18.750032,467.343872,181.593231,397.222473,614.830261,1163.383423,111.465904,631.496582,856.334290,-23.186115,410.508911,192.270782,518.197388,567.093811,469.380463,94.174301,425.462769,306.168427,216.088913,502.880737,1373.553223,144.806747,452.614838,1481.649780,24.844145,430.171295,600.104797,0.261055,351.664825,56.423500,306.282196,483.351318,62.341610,353.863190,407.906250,41.083931,238.206253,545.903503,1287.444702,125.056786,564.030212,916.492676,-74.141815,640.664185,903.561584,-34.210835,191.510971,1045.893799,183.904282,167.912491,970.620483,-42.992195,434.172089,1041.760620,176.728424,432.769318,940.509216,-43.005325
1337,5.571000,,,,,,,217.146881,1339.010986,275.818176,388.097839,1359.620850,265.001617,283.673798,1487.373047,135.813187,279.451080,1298.911987,-76.359413,260.047791,1663.083008,-144.241104,344.201385,1683.606812,-42.624828,240.068634,1740.179688,-35.958527,184.238083,107.364883,-117.853195,9.656651,1078.356812,131.135300,22.581297,792.629395,-44.864067,237.318207,45.364574,-10.919677,75.892708,527.189331,-155.204056,208.258636,288.028198,-157.459259,108.736664,1333.491455,182.822372,101.940941,1460.385864,74.330490,186.842896,745.785706,-134.270691,299.875946,40.275814,-267.756592,155.972214,39.877285,-231.581741,239.062897,65.916122,-336.227234,54.471138,1234.309204,148.306198,79.011749,883.691345,-74.961769,19.110962,844.701904,-22.564190,467.537811,183.750702,394.157990,614.030396,1164.148682,107.619347,630.981140,856.830994,-26.437830,410.827271,196.262848,515.145508,567.473755,470.385406,88.470993,425.371887,306.402588,212.347366,501.987946,1374.072754,140.624084,451.363922,1482.161011,20.868193,429.973145,600.401550,-4.803396,351.867584,57.124218,305.128998,483.430206,63.887039,352.518829,408.011383,40.143898,237.395584,544.872314,1288.147217,120.937859,563.440125,916.910522,-77.665131,640.177185,904.204041,-37.538406,190.910492,1045.895874,180.076004,167.076584,970.710693,-46.758297,433.490448,1041.905640,172.713409,431.808655,940.707458,-47.181854
1338,5.575000,,,,,,,216.478699,1339.000732,272.140717,387.403198,1359.696167,261.124664,282.678284,1487.495972,132.063156,278.261810,1299.150757,-80.190750,258.418488,1663.377441,-147.789917,342.690430,1684.016724,-46.124088,238.355103,1740.413452,-39.376537,184.495392,106.965584,-118.446442,9.060517,1078.142456,127.058578,21.572933,792.355225,-48.356117,237.355545,45.532944,-11.143066,76.247810,526.896973,-159.513947,208.469131,287.407684,-159.423065,107.915840,1333.422241,179.208908,100.799362,1460.394531,70.834000,186.406464,745.599792,-138.055832,300.112061,38.940491,-267.985016,156.089005,39.492947,-231.882324,239.500443,64.368225,-336.622375,53.607719,1234.175049,144.427353,78.133675,883.248291,-78.869606,18.354336,844.435669,-26.228483,467.762177,186.027481,391.035004,613.147034,1164.914917,103.803841,630.434875,857.261902,-29.778086,411.104706,200.159683,511.869965,567.065247,470.203735,83.998566,425.426666,306.631958,208.452286,501.097748,1374.512451,136.564377,450.174133,1482.682861,16.953957,429.490326,600.714417,-9.953622,352.061401,57.820221,303.959686,483.420807,65.271545,351.095856,408.190674,38.944305,236.460602,543.919434,1288.860229,116.970222,562.882751,917.281738,-81.071114,639.609924,904.750305,-40.942051,190.329163,1045.897949,176.229874,166.140900,970.795410,-50.604126,432.934021,1042.040771,168.648056,430.985962,941.308411,-51.374992
1339,5.579000,,,,,,,215.750198,1338.927612,268.400482,386.689392,1359.809326,257.286713,281.569336,1487.655396,128.316986,277.228455,1299.530884,-84.011101,256.888092,1663.802734,-151.239288,341.320312,1684.549683,-49.587513,236.779907,1740.610962,-42.758614,184.714157,106.714485,-118.996376,8.368301,1078.070801,123.069092,20.779650,792.173950,-51.826958,237.337051,45.888702,-11.232019,76.666626,526.502258,-163.647797,209.036423,286.920898,-161.157242,107.087990,1333.386475,175.619888,99.773811,1460.318481,67.322044,185.831985,745.427368,-141.916092,300.409393,37.900345,-268.174530,156.172012,39.331722,-232.128967,239.959244,63.026226,-336.952332,52.761753,1234.045654,140.643280,77.365639,882.938049,-82.768089,17.709837,844.203613,-29.860949,467.880341,188.217499,387.726074,612.462463,1165.960083,99.785591,629.929688,857.817688,-33.125767,411.350555,204.057526,508.602142,567.076355,470.922211,78.573128,425.660889,306.567902,204.648529,500.190430,1374.961792,132.525970,449.004761,1483.130981,13.059023,429.377930,601.123779,-15.166167,352.203094,58.735790,302.612122,483.424072,66.891708,349.748444,408.229553,37.869537,235.571625,543.004089,1289.616577,112.995415,562.361267,917.691589,-84.541458,639.027466,905.264526,-44.487087,189.669662,1046.046997,172.502258,165.173416,970.793030,-54.430115,432.227417,1042.100952,164.597687,429.970245,941.348267,-55.215065
1340,5.583000,,,,,,,215.099716,1338.968140,264.720673,386.069427,1360.294067,253.544159,280.558502,1487.798340,124.696663,276.121826,1299.812378,-87.891411,255.341675,1664.174927,-154.752090,339.799561,1684.932251,-53.171242,235.111862,1740.818604,-46.094334,184.918671,106.512367,-119.568153,7.642344,1077.966675,119.063690,20.120495,791.776367,-55.190876,237.403061,46.091248,-11.366279,77.144455,526.169373,-167.899551,209.335159,286.557220,-163.099609,106.235977,1333.216919,172.003952,98.701485,1460.289429,63.856194,185.225479,745.134705,-145.687515,300.691254,36.997368,-268.349792,156.279953,39.245499,-232.327438,240.458542,61.727295,-337.245697,51.902954,1233.940063,136.934906,76.512886,882.485107,-86.643394,17.000925,843.971191,-33.483948,468.092865,190.357269,384.554291,611.268982,1166.221191,95.845253,629.497314,858.444519,-36.493664,411.542603,208.089523,505.169098,566.721191,470.923340,73.972794,425.938934,306.315277,200.917923,499.251099,1375.399292,128.543442,447.783020,1483.599609,9.234285,429.023071,601.457092,-20.267942,352.295563,59.518967,301.371399,483.444885,68.632538,348.216461,408.088043,37.256538,234.759781,542.105286,1290.273926,109.052711,561.692017,918.032349,-87.911057,638.478271,905.792542,-47.872986,189.096756,1045.938477,168.673935,164.232986,970.851318,-58.220917,431.574402,1042.194458,160.588501,429.125183,941.871094,-59.312679
1341,5.588000,,,,,,,214.401245,1339.083984,261.157410,385.400085,1360.461670,249.821655,279.509064,1487.946899,121.065125,275.104584,1300.110352,-91.635178,253.914322,1664.463623,-158.253479,338.163147,1685.105835,-56.561939,233.549545,1741.037964,-49.508808,185.131500,106.405281,-120.135605,7.017662,1077.781494,115.095261,19.234596,791.586975,-58.546925,237.447632,46.271748,-11.467652,77.658600,525.745911,-171.858521,209.678757,285.991089,-164.860718,105.518333,1333.142334,168.433884,97.610634,1460.287109,60.428082,184.507233,745.063293,-149.650131,300.969574,36.177349,-268.460480,156.366302,39.211838,-232.479080,240.746490,60.915112,-337.426941,51.028881,1233.718994,133.049927,75.720673,882.156982,-90.399315,16.310917,843.681030,-37.162697,468.196564,192.357697,381.014832,610.619873,1166.980469,91.925453,628.994873,859.053589,-39.876873,411.848755,212.070374,501.683716,566.853577,471.595062,68.615250,426.635895,308.054413,195.816559,498.304901,1375.804443,124.647560,446.638977,1484.039307,5.451366,428.743805,601.898560,-25.526041,352.417175,60.334034,299.963287,483.447235,70.340195,346.663422,408.142822,36.855175,234.153931,541.202576,1290.936157,105.138664,561.080383,918.489746,-91.341782,637.966064,906.341736,-51.383625,188.520828,1045.717651,164.721802,163.399918,970.917542,-61.994579,431.016174,1042.319336,156.672287,428.248688,942.313599,-63.461357
1342,5.592000,,,,,,,213.691101,1339.032837,257.450928,384.683228,1360.677856,246.046112,278.577545,1488.127930,117.417908,274.086517,1300.334351,-95.332375,252.389191,1664.850342,-161.655853,336.699799,1685.576782,-60.025467,232.025711,1741.216187,-52.858463,185.348190,106.205070,-120.667542,6.411891,1077.694702,111.180023,18.477764,791.353027,-62.013634,237.476028,46.396374,-11.529742,78.245003,525.283752,-175.806641,210.178116,285.514984,-166.759720,104.647499,1333.132446,164.872803,96.614342,1460.273438,56.969131,183.785522,744.731445,-153.389359,301.134094,35.455833,-268.548279,156.419449,39.196152,-232.612488,240.947311,60.200027,-337.593323,50.258129,1233.472534,129.334976,74.930878,881.743103,-94.296577,15.519440,843.591919,-40.743786,468.313507,194.511230,377.589172,609.968933,1167.765625,88.113556,628.572998,859.577698,-43.307159,412.077179,216.136703,498.063263,566.684509,472.165253,63.353710,427.073181,310.484833,189.073822,497.431671,1376.162354,120.712509,445.528015,1484.461670,1.676243,428.475006,602.395447,-30.792912,352.564362,61.143059,298.593140,483.374329,72.092354,344.980438,408.020325,36.503239,233.257034,540.369507,1291.552979,101.216560,560.512085,918.902649,-94.776245,637.437683,906.900635,-54.963387,187.795532,1045.725464,161.045273,162.411713,970.936707,-65.863480,430.294617,1042.274780,152.729935,427.407837,942.820435,-67.545860
1343,5.596000,,,,,,,212.893890,1339.021484,253.893738,383.885651,1360.936157,242.352875,277.553650,1488.191528,113.773674,272.998138,1300.695435,-99.116348,250.915054,1665.097534,-165.083252,335.348633,1686.008789,-63.478394,230.498947,1741.369629,-56.226933,185.553680,105.982368,-121.162659,5.688284,1077.496826,107.170097,17.774828,791.047058,-65.405411,237.492554,46.525593,-11.623111,78.800308,524.995239,-179.660797,210.509781,285.197693,-168.370010,103.808800,1333.088989,161.379318,95.563873,1460.270752,53.536762,183.126740,744.443420,-157.203339,301.272461,34.771400,-268.683472,156.460541,39.149586,-232.733063,241.224472,59.439747,-337.846130,49.423668,1233.355103,125.765816,74.158966,881.325378,-98.018089,14.880913,843.345764,-44.223656,468.596985,196.871765,374.047821,609.331909,1168.399414,84.261307,628.111023,860.084167,-46.841991,412.304077,220.158936,494.398987,566.681091,473.128448,57.898109,427.464172,313.644348,181.967712,496.490784,1376.502563,116.867424,444.351196,1484.910156,-2.080349,428.204224,602.924194,-36.162571,352.658844,62.077217,297.134460,483.412750,73.976295,343.282837,407.976868,36.019520,232.303497,539.562439,1292.175293,97.373741,559.869141,919.377319,-98.257324,636.912659,907.466980,-58.534363,187.196930,1045.607910,157.311523,161.580215,970.981873,-69.672821,429.655762,1042.251953,148.816605,426.523926,943.242126,-71.419151
