Format Version,1.23,Take Name,EMG_Aufstehen_Take5_2023-02-09 10.43.45 AM,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2023-02-09 10.43.45.339 ,Capture Start Frame,224558,Total Frames in Take,2125,Total Exported Frames,2125,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1091,4.546000,,,,517.438843,1306.731812,-164.043518,,,,371.900970,1407.284546,-411.325500,203.646545,1418.543091,-375.109131,325.646912,1441.555664,-206.368668,331.946838,1160.942871,-134.329742,415.008514,1374.077148,106.052177,307.647736,1449.406128,79.581406,411.438446,1507.358521,85.229240,420.806580,100.933487,-324.088745,644.774719,1060.625610,-356.183746,643.170288,742.085632,-211.271759,359.429779,44.590153,-444.775635,532.450317,516.937927,-237.144180,390.803101,269.824463,-253.510178,501.606476,1331.781128,-333.667603,489.898041,1376.486328,-174.344498,419.751587,744.615723,-232.442703,317.560211,31.141331,-183.905396,457.888763,35.774082,-233.966034,385.504669,48.629417,-118.760284,579.135803,1210.982056,-329.521332,590.990723,834.683533,-169.264847,650.632751,801.694153,-225.261932,130.576660,109.961525,-346.237885,-44.886944,1134.770752,-235.518417,-46.877102,795.167542,-157.803604,173.267242,58.136917,-464.384552,42.589386,510.661774,-206.333481,177.805267,299.196747,-247.633652,96.740654,1346.723267,-229.587097,194.002869,1371.194580,-96.317192,192.361755,656.391541,-193.852356,249.422913,46.801769,-212.252975,112.111404,42.354755,-252.745743,197.853409,48.612469,-137.346146,34.602585,1253.706299,-226.315445,29.734114,854.744995,-123.804558,-54.215332,845.693909,-142.412323,383.240936,1074.628296,-513.615906,,,,141.312393,1075.354492,-468.755066,171.858398,939.880737,-271.674255
1092,4.550000,,,,517.880066,1308.288818,-164.279495,,,,372.057190,1407.713379,-411.687714,203.894852,1419.063843,-375.314606,326.115143,1442.838501,-206.801270,332.381927,1162.494019,-133.763290,415.913757,1376.654541,105.988289,308.492950,1451.786133,79.302444,412.303192,1509.704712,84.455719,420.739838,101.004631,-324.043060,644.268799,1062.161377,-357.852814,642.763184,743.028320,-214.008362,359.400146,44.628807,-444.763763,532.351990,516.971375,-236.637878,390.705566,269.851868,-253.412689,501.711121,1332.676880,-334.055542,490.419678,1377.819702,-174.791336,419.720428,744.579651,-231.609192,317.551361,31.113537,-183.893814,457.864746,35.745590,-233.965942,385.494385,48.523071,-118.746109,579.065430,1212.634644,-331.000671,590.777649,835.582092,-171.386749,650.343384,802.755676,-227.910431,130.568436,109.993454,-346.245667,-44.564068,1136.911865,-235.940262,-47.250797,796.895386,-159.493317,173.264114,58.121059,-464.376068,42.659920,510.678284,-206.190857,177.847580,299.222961,-247.690048,97.116440,1348.183350,-229.609497,194.238724,1373.157715,-96.266563,192.614334,656.327576,-193.424805,249.415665,46.856903,-212.294724,112.120659,42.370602,-252.737610,197.853699,48.616619,-137.337326,35.107937,1255.634033,-226.497116,29.458393,856.345398,-125.141891,-54.397984,847.427429,-143.963989,383.175812,1074.542236,-512.279907,,,,141.565002,1075.750732,-467.712555,172.088654,940.707764,-270.452911
1093,4.554000,,,,518.599487,1309.146240,-164.834869,,,,372.259369,1408.174561,-412.060516,204.176346,1419.605713,-375.535065,326.555267,1444.153442,-207.172531,332.923737,1164.073608,-133.230957,416.809662,1379.204468,105.786224,309.339050,1454.129517,78.882378,413.076324,1512.230347,83.765442,420.701813,101.019707,-324.023834,643.779846,1063.586548,-359.502563,642.380310,743.993103,-216.726883,359.373871,44.643959,-444.749603,532.234924,516.924255,-236.129471,390.623566,269.854614,-253.340240,501.890594,1333.605835,-334.452545,491.025421,1379.260132,-175.215240,419.719025,744.637451,-230.743027,317.523071,31.116896,-183.859283,457.845154,35.748779,-233.963181,385.532898,48.360722,-118.739296,578.242859,1213.468262,-331.068298,590.528748,836.142761,-173.770233,649.968628,803.820312,-230.401581,130.558746,110.016937,-346.267731,-44.189274,1138.877930,-236.337921,-47.544945,798.738647,-161.220566,173.225006,58.165318,-464.359833,42.739697,510.649689,-206.068787,177.905777,299.288757,-247.735260,97.487915,1349.667236,-229.745163,194.630173,1374.983276,-96.379601,192.815918,656.221558,-193.040558,249.425262,46.846882,-212.303085,112.117661,42.351646,-252.743988,197.836304,48.613720,-137.338715,35.640114,1257.441895,-226.745148,29.319569,857.838806,-126.489296,-54.592392,849.102417,-145.377655,383.249268,1074.830566,-511.317780,,,,141.802094,1076.139404,-466.694794,172.282745,941.369873,-269.239349
1094,4.558000,,,,519.141724,1311.111450,-164.900970,,,,372.439301,1408.603027,-412.454132,204.339188,1420.200928,-375.766235,327.011322,1445.474976,-207.690063,333.312927,1165.626465,-132.600082,417.719543,1381.768677,105.468521,310.112030,1456.525757,78.580574,413.879730,1514.669800,82.936554,420.638641,101.051491,-323.934021,643.250366,1065.023193,-361.028046,641.998718,745.041687,-219.411026,359.350433,44.715054,-444.729889,532.103699,516.832642,-235.656662,390.532166,269.815430,-253.346024,502.013092,1334.494263,-334.918732,491.551819,1380.621216,-175.755203,419.743683,744.699585,-229.952103,317.511017,31.111301,-183.835175,457.822388,35.757725,-233.961121,385.515961,48.292660,-118.725327,578.112915,1214.963135,-332.274536,590.180237,836.468262,-176.552887,649.578857,804.855286,-232.864548,130.558990,110.046539,-346.258331,-43.830093,1140.857910,-236.830795,-47.719669,800.422119,-162.791824,173.204559,58.196503,-464.355560,42.821445,510.593170,-205.930817,177.966705,299.316711,-247.795792,97.858688,1351.058716,-229.837143,195.009766,1376.781616,-96.431259,192.988922,656.047668,-192.666733,249.425385,46.825668,-212.296921,112.107719,42.336765,-252.737198,197.849716,48.598087,-137.331192,36.182129,1259.339600,-226.959305,29.161446,859.305908,-127.855835,-54.785923,850.791931,-146.712662,383.491425,1075.182251,-510.211304,,,,142.016205,1076.436523,-465.649994,172.510849,942.118164,-267.831573
1095,4.563000,,,,519.821655,1312.173340,-165.259995,,,,372.603790,1409.003296,-412.889343,204.547150,1420.777100,-375.988556,327.360840,1446.736694,-208.148132,333.744324,1167.278198,-132.000595,418.675110,1384.358887,105.235352,311.002716,1458.856812,78.151840,414.655151,1517.144653,82.145660,420.612915,101.107887,-323.868866,642.711243,1066.493164,-362.624512,641.562500,746.028992,-221.979233,359.311035,44.755222,-444.732544,532.003235,516.731079,-235.231461,390.465637,269.858856,-253.272293,501.951752,1335.243286,-335.334106,491.838562,1381.813965,-176.121002,419.763580,744.682739,-229.171906,317.485901,31.096716,-183.817566,457.784698,35.754017,-233.987259,385.488037,48.231800,-118.709290,577.341980,1215.851929,-332.738464,590.142578,837.853882,-178.518402,649.153198,805.783569,-235.344360,130.552185,110.055954,-346.289185,-43.483444,1142.841919,-237.271744,-48.047970,802.156250,-164.304718,173.176422,58.222191,-464.356018,42.884617,510.568451,-205.784988,178.045105,299.354431,-247.855927,98.202164,1352.489624,-229.908539,195.403152,1378.590942,-96.494850,193.208252,655.867188,-192.307449,249.420044,46.813290,-212.301544,112.114784,42.332890,-252.745804,197.842819,48.568150,-137.344009,36.712379,1261.170654,-227.212692,28.973839,860.791992,-128.997406,-54.958328,852.533081,-148.120941,383.768066,1075.379761,-509.228241,,,,142.163147,1077.020752,-464.514832,172.712357,942.800354,-266.501587
1096,4.567000,,,,520.287170,1313.956909,-165.539337,,,,372.790985,1409.386597,-413.320831,204.790802,1421.356323,-376.224823,327.834381,1448.011719,-208.555679,334.276184,1168.866821,-131.365845,419.614166,1386.845703,104.935402,311.779297,1461.277588,77.815956,415.446594,1519.580566,81.341492,420.604065,101.122223,-323.838562,642.212158,1067.826050,-364.083344,641.165039,747.024109,-224.580994,359.301025,44.807465,-444.710114,531.998352,516.744995,-234.715637,390.415985,269.859161,-253.210480,502.069519,1336.131348,-335.734863,492.345612,1383.199585,-176.610062,419.746124,744.618835,-228.294052,317.477539,31.068411,-183.791046,457.779663,35.734959,-234.000244,385.485077,48.156189,-118.687210,576.951599,1217.206787,-333.716705,590.090332,839.101135,-180.293564,648.732483,806.782043,-237.803085,130.542786,110.113548,-346.297516,-43.017624,1144.783447,-237.583221,-48.315197,803.982483,-165.857193,173.173019,58.210014,-464.353363,42.953224,510.551025,-205.660553,178.125244,299.384003,-247.913620,98.614883,1353.930908,-230.081802,195.749939,1380.402222,-96.565575,193.349884,655.729065,-191.920761,249.413330,46.833672,-212.297119,112.111397,42.348640,-252.741013,197.845459,48.572159,-137.342133,37.269871,1262.943726,-227.412888,28.816719,862.171875,-130.302994,-55.257061,854.265076,-149.421707,384.056885,1075.841675,-508.253113,,,,142.157196,1077.547852,-463.764557,172.905884,943.448181,-265.385132
1097,4.571000,,,,520.794250,1315.444336,-165.867523,,,,372.977356,1409.778687,-413.708313,205.041794,1421.899902,-376.493256,328.257874,1449.246094,-209.113922,334.720062,1170.395508,-130.831421,420.520386,1389.440186,104.692719,312.631073,1463.668335,77.431580,416.279907,1522.086670,80.525383,420.568420,101.118813,-323.845245,641.703918,1069.268799,-365.712341,640.698364,747.905945,-227.107132,359.277802,44.815475,-444.699585,531.958618,516.677856,-234.298798,390.329193,269.821777,-253.188080,502.237671,1337.035156,-336.190735,492.914001,1384.529175,-177.112335,419.809540,744.575989,-227.447189,317.471893,31.077181,-183.762558,457.774506,35.714546,-234.001663,385.492126,48.069355,-118.670509,576.499207,1218.341675,-334.377594,589.944397,839.976624,-182.167633,648.322510,807.820190,-240.163651,130.544495,110.149506,-346.325531,-42.715870,1146.666748,-237.972031,-48.474640,805.638916,-167.303238,173.152130,58.288128,-464.335724,43.028564,510.542328,-205.523239,178.222519,299.295258,-248.042130,98.984619,1355.310059,-230.159836,196.122742,1382.208862,-96.621765,193.511642,655.644287,-191.516739,249.424606,46.838768,-212.291489,112.117294,42.350788,-252.733200,197.843140,48.596222,-137.324814,37.819000,1264.773438,-227.578186,28.785297,863.648743,-131.513336,-55.457817,855.900574,-150.623550,384.195068,1075.859741,-506.996033,,,,142.515305,1077.808472,-462.659790,173.193283,944.321167,-264.080933
1098,4.575000,,,,521.785767,1316.628052,-166.241669,,,,373.148743,1410.144897,-414.044830,205.259567,1422.390747,-376.758942,328.725952,1450.502441,-209.602066,335.293243,1172.021240,-130.219681,421.451752,1391.981323,104.288918,313.505676,1466.027344,76.983627,417.095825,1524.535034,79.671883,420.567169,101.123215,-323.870697,641.104431,1070.592407,-367.137665,640.159607,748.823608,-229.648895,359.266876,44.922607,-444.643066,531.966675,516.633118,-233.946716,390.260681,269.813049,-253.092133,502.381561,1337.824463,-336.603271,493.497192,1385.930908,-177.589127,419.872192,744.526978,-226.686035,317.464996,31.059668,-183.753372,457.766174,35.717751,-234.015060,385.497559,48.000202,-118.655563,576.027588,1219.570923,-335.159454,589.642578,840.712646,-184.258759,647.909668,808.803528,-242.528412,130.550995,110.178253,-346.359100,-42.336353,1148.571899,-238.330536,-48.692444,807.380249,-168.736786,173.099152,58.315205,-464.316772,43.119911,510.544006,-205.398651,178.311356,299.321289,-248.109558,99.367859,1356.672974,-230.286407,196.493210,1384.029297,-96.731537,193.706970,655.632202,-191.054413,249.428101,46.845924,-212.294250,112.122002,42.338364,-252.728912,197.841949,48.587070,-137.323700,38.344231,1266.533936,-227.846985,28.690989,865.131042,-132.707809,-55.455017,857.559326,-151.888779,384.374359,1076.169556,-506.063629,,,,142.782028,1078.248779,-461.596527,173.417847,945.039490,-262.674103
1099,4.579000,,,,522.413269,1318.397705,-166.347107,,,,373.371948,1410.494995,-414.428925,205.469391,1422.901245,-377.020752,329.144806,1451.809937,-210.064728,335.694794,1173.530518,-129.677643,422.441040,1394.613770,103.917839,314.295776,1468.396484,76.570221,417.852966,1526.982300,78.809509,420.575378,101.161201,-323.922363,640.469421,1071.999878,-368.696198,639.698608,749.791931,-232.127197,359.234192,44.978046,-444.644714,531.974915,516.580383,-233.569153,390.202545,269.830444,-253.026306,502.541138,1338.645996,-337.066956,493.973358,1387.218262,-178.151230,419.903076,744.488586,-225.906235,317.455902,31.055296,-183.731232,457.744476,35.724586,-234.024261,385.485107,47.929821,-118.629730,575.619324,1220.820679,-336.094238,589.335571,841.332397,-186.840408,647.441040,809.762573,-244.883774,130.540848,110.249619,-346.363770,-41.898357,1150.414429,-238.666763,-48.841431,809.036926,-170.091278,173.080765,58.362835,-464.298279,43.219837,510.526489,-205.277420,178.418304,299.358185,-248.189606,99.749542,1357.995483,-230.356934,196.832306,1385.849731,-96.828194,193.926880,655.494141,-190.699310,249.427078,46.847805,-212.298370,112.124916,42.333286,-252.737259,197.840759,48.572948,-137.335632,38.927437,1268.369019,-227.973801,28.539644,866.512695,-133.683807,-55.628891,859.162903,-153.040527,384.612213,1076.294067,-504.976929,,,,143.010315,1078.547485,-460.442078,173.699844,945.718628,-261.386383
1100,4.583000,,,,523.181824,1319.676392,-166.693893,,,,373.605896,1410.846436,-414.852844,205.728012,1423.397949,-377.312622,329.564270,1452.958984,-210.543228,336.244171,1175.223999,-129.131912,423.367859,1397.225586,103.571594,315.114349,1470.809937,76.120964,418.634430,1529.489136,77.997612,420.555969,101.183281,-323.974243,639.902893,1073.277954,-370.173004,639.276672,750.837097,-234.554459,359.204895,45.015438,-444.640015,531.984131,516.544250,-233.208069,390.149231,269.880768,-252.934601,502.752777,1339.541260,-337.489014,494.516663,1388.609863,-178.625107,419.900574,744.452820,-225.062210,317.436188,31.011965,-183.714691,457.730774,35.727600,-234.025513,385.468262,47.856697,-118.602509,575.189514,1221.940186,-336.876648,589.127930,842.217407,-188.778503,646.963013,810.735046,-247.181961,130.560043,110.275497,-346.389099,-41.437908,1152.181396,-238.974075,-49.055866,810.654724,-171.499649,173.030380,58.405479,-464.280457,43.329506,510.503601,-205.157120,178.542175,299.468170,-248.250885,100.163696,1359.392578,-230.598846,197.212769,1387.643921,-96.995178,194.129059,655.388855,-190.320663,249.423447,46.850758,-212.293365,112.121452,42.322182,-252.727661,197.849426,48.572201,-137.332092,39.512428,1270.011353,-228.195374,28.474834,867.922852,-134.924820,-55.707550,860.766296,-154.226059,384.832153,1076.514282,-503.961273,,,,143.314133,1078.882080,-459.445312,173.822266,946.268738,-260.297546
1101,4.588000,,,,523.653015,1321.238525,-166.936523,,,,373.869232,1411.219727,-415.284393,205.980682,1423.843994,-377.584656,329.982544,1454.240723,-211.055374,336.711029,1176.609497,-128.695099,424.322876,1399.725830,103.172981,316.016479,1473.129272,75.666542,419.447510,1531.956421,77.013130,420.548767,101.038933,-324.173401,639.254578,1074.551147,-371.563324,638.739685,751.715759,-236.918655,359.179016,45.061234,-444.633575,532.003174,516.450012,-232.868729,390.102509,269.870941,-252.861771,502.940063,1340.327759,-337.900818,495.028748,1389.966309,-179.130096,419.969269,744.373474,-224.271378,317.430786,31.002787,-183.684021,457.719391,35.734985,-234.026291,385.460754,47.772644,-118.576210,574.788025,1223.141846,-337.766449,588.939026,843.102783,-190.737259,646.571899,811.768433,-249.376663,130.607117,110.282005,-346.496460,-41.016720,1154.044312,-239.290787,-49.261860,812.284302,-172.692322,173.065094,58.409546,-464.296051,43.420509,510.535553,-205.025894,178.654434,299.526459,-248.307358,100.527290,1360.717285,-230.725922,197.594635,1389.426147,-97.103172,194.305939,655.204834,-189.966766,249.422821,46.859074,-212.292572,112.125443,42.329277,-252.737167,197.841522,48.561802,-137.326797,40.025906,1271.798218,-228.418396,28.488401,869.272034,-135.982117,-55.661171,862.354614,-155.294724,385.110016,1076.728760,-502.811859,,,,143.621368,1079.213013,-458.437164,174.056000,946.884216,-259.088074
1102,4.592000,,,,524.649475,1322.374756,-167.264008,,,,374.054260,1411.548462,-415.677032,206.253693,1424.312378,-377.837433,330.460205,1455.447510,-211.649658,337.286011,1178.303223,-128.054184,425.252258,1402.373535,102.745834,316.726471,1475.565796,75.164268,420.163940,1534.422241,76.152863,420.547668,101.102005,-324.238159,638.577820,1075.870972,-373.059937,638.247925,752.621460,-239.288071,359.151886,45.098370,-444.614685,531.995056,516.312622,-232.506073,390.091675,269.863190,-252.776505,503.064270,1341.177002,-338.387299,495.597321,1391.302124,-179.689194,420.098572,744.278503,-223.479752,317.418732,30.963991,-183.681198,457.720734,35.720211,-234.033035,385.469604,47.653976,-118.552910,574.372620,1224.393311,-338.599823,588.712585,843.906616,-192.678772,646.011780,812.692017,-251.642609,130.612366,110.347527,-346.531830,-40.512104,1155.797241,-239.651550,-49.397572,813.948059,-174.008957,173.031937,58.457531,-464.270538,43.551857,510.537872,-204.897720,178.744019,299.602325,-248.338226,100.968994,1362.037964,-230.903625,198.012192,1391.221191,-97.211182,194.470062,655.116577,-189.568069,249.428406,46.868561,-212.284424,112.121689,42.339569,-252.724350,197.835922,48.551624,-137.325424,40.586136,1273.405396,-228.628235,28.469364,870.633118,-136.949158,-55.735977,863.895386,-156.445877,385.380157,1076.800781,-501.789337,,,,143.928268,1079.634644,-457.369293,174.282944,947.535583,-257.811829
1103,4.596000,,,,525.278625,1324.027588,-167.617645,,,,374.268188,1411.856812,-416.115295,206.536484,1424.779175,-378.138641,330.885803,1456.566162,-212.161972,337.685181,1179.880127,-127.551659,426.257416,1405.001587,102.327141,317.580780,1477.970703,74.676674,420.980560,1536.896362,75.172501,420.516602,101.136261,-324.301239,637.940369,1077.088013,-374.442749,637.773926,753.589844,-241.606033,359.120422,45.134815,-444.596985,531.960632,516.167297,-232.149445,390.049988,269.860016,-252.696152,503.268250,1341.973999,-338.793365,496.135681,1392.563232,-180.162674,420.218506,744.248352,-222.595703,317.399506,30.948786,-183.661545,457.715271,35.702278,-234.018677,385.463348,47.544518,-118.572327,573.991455,1225.484131,-339.329193,588.493347,844.774048,-194.547836,645.490173,813.581116,-253.879578,130.608276,110.431564,-346.564331,-40.065784,1157.548462,-239.918716,-49.467449,815.486023,-175.154572,173.034027,58.506870,-464.260040,43.677662,510.571075,-204.763199,178.852310,299.824860,-248.402100,101.355110,1363.281860,-231.107880,198.382248,1392.924927,-97.364731,194.656662,655.042603,-189.094559,249.435806,46.859600,-212.276688,112.130035,42.319504,-252.732010,197.826584,48.557323,-137.296494,41.147419,1275.137817,-228.814972,28.437550,872.034058,-137.877930,-55.811115,865.487366,-157.376007,385.668304,1077.067627,-500.885620,,,,144.223557,1079.870850,-456.302185,174.505402,948.279053,-256.559814
1104,4.600000,,,,525.911133,1325.541504,-167.795822,,,,374.479462,1412.153076,-416.535156,206.781815,1425.254883,-378.471893,331.319580,1457.801392,-212.644684,338.200867,1181.452393,-126.907799,427.212921,1407.578613,101.950676,318.496002,1480.257202,74.168449,421.713074,1539.414307,74.224617,420.470093,101.178902,-324.326233,637.236145,1078.361084,-375.828918,637.258240,754.451416,-243.818192,359.075714,45.192211,-444.591492,531.939819,516.103882,-231.734268,390.027435,269.886963,-252.597214,503.486511,1342.821045,-339.320526,496.723969,1393.969238,-180.732773,420.361542,744.242249,-221.855515,317.395020,30.944136,-183.641098,457.700348,35.723579,-234.030029,385.455994,47.469994,-118.525963,573.548828,1226.682251,-340.117340,588.254517,845.609863,-196.357773,645.143738,814.589661,-255.920792,130.621170,110.511772,-346.599274,-39.582138,1159.292236,-240.114090,-49.665531,817.132751,-176.334549,172.985825,58.565331,-464.239838,43.799709,510.611237,-204.631180,178.999573,299.835724,-248.504959,101.751770,1364.603760,-231.282272,198.757660,1394.740845,-97.546036,194.835541,654.901367,-188.658203,249.438599,46.875343,-212.269211,112.131752,42.336277,-252.731476,197.828308,48.531105,-137.290054,41.692722,1276.744507,-229.038025,28.419756,873.379883,-138.905548,-55.797916,867.123596,-158.429077,385.910156,1077.069824,-499.683716,,,,144.481049,1080.153198,-455.252869,174.653946,948.993469,-255.297775
1105,4.604000,,,,526.547485,1327.026001,-168.230957,,,,374.674591,1412.409180,-416.925446,207.064896,1425.715210,-378.781525,331.743988,1459.018921,-213.253479,338.710388,1183.040039,-126.434746,428.133698,1410.175415,101.446198,319.243469,1482.708618,73.635887,422.443054,1541.865234,73.185341,420.427704,101.226608,-324.346619,636.621216,1079.552246,-377.099609,636.771606,755.358582,-246.054901,359.015594,45.205784,-444.535400,532.039246,515.981262,-231.330338,390.055359,269.945587,-252.461578,503.677795,1343.572021,-339.800018,497.215881,1395.164551,-181.200317,420.490540,744.170593,-221.115219,317.397003,30.927328,-183.615204,457.685822,35.716599,-234.024811,385.465271,47.371841,-118.520897,573.092651,1227.841187,-340.970886,588.053772,846.384399,-198.131714,644.516235,815.450623,-258.083313,130.619812,110.607811,-346.626678,-39.141193,1160.965210,-240.391983,-49.686836,818.706909,-177.352982,173.063812,58.540489,-464.268829,43.923828,510.660889,-204.477417,179.112976,299.964996,-248.531708,102.166306,1365.900635,-231.552353,199.005875,1396.540771,-97.616577,195.018936,654.731628,-188.283127,249.422760,46.863873,-212.264633,112.145935,42.324829,-252.721664,197.831421,48.519337,-137.291916,42.280613,1278.432495,-229.253006,28.452040,874.691345,-139.716034,-55.862984,868.630493,-159.324188,386.098175,1077.237549,-498.752533,,,,144.809341,1080.532959,-454.307922,174.756821,949.550659,-254.095551
1106,4.608000,,,,,,,,,,374.897858,1412.649780,-417.327057,207.346451,1426.118774,-379.087677,332.204895,1460.134155,-213.807343,339.321320,1184.727295,-125.583679,429.112274,1412.807739,100.986649,320.114777,1485.061157,73.055054,423.174744,1544.380493,72.182060,420.398682,101.253067,-324.360626,635.867493,1080.727783,-378.506226,636.241028,756.284668,-248.269791,358.984467,45.236629,-444.511932,532.054016,515.921387,-230.949020,390.062500,269.996765,-252.342041,503.876221,1344.340332,-340.276611,497.827332,1396.597290,-181.785767,420.618378,744.093140,-220.228500,317.382050,30.921251,-183.609634,457.682739,35.736652,-234.020340,385.479889,47.328938,-118.507271,572.734497,1228.963135,-341.684601,587.741638,847.170349,-199.936646,644.000671,816.418579,-260.251434,130.632599,110.680504,-346.671570,-38.631039,1162.640381,-240.692642,-49.814327,820.278015,-178.449600,173.024185,58.621407,-464.214905,44.034710,510.716370,-204.301407,179.207108,300.069946,-248.554611,102.593903,1367.129272,-231.781616,199.445877,1398.227539,-97.892387,195.302979,654.565796,-188.044525,249.433395,46.852547,-212.268951,112.148239,42.317329,-252.723724,197.830536,48.520348,-137.293564,42.861370,1279.952026,-229.510223,28.424381,875.892517,-140.585464,-55.813126,870.069336,-160.277405,386.489532,1077.438110,-497.459290,,,,145.142578,1080.844604,-453.294250,175.039383,950.203308,-252.778198
1107,4.612000,,,,,,,,,,375.218231,1412.954712,-417.834137,207.662048,1426.534058,-379.421326,332.607941,1461.284302,-214.359543,339.866638,1186.249756,-125.118973,429.976746,1415.422974,100.556557,320.891998,1487.403931,72.449524,423.947754,1546.930176,71.070290,420.385132,101.286697,-324.361847,635.237305,1081.965820,-379.812897,635.752197,757.129395,-250.281906,358.976746,45.251129,-444.504272,532.135254,515.904419,-230.618561,390.072296,269.976807,-252.265610,504.071106,1345.113403,-340.769348,498.297333,1397.831543,-182.334763,420.839386,743.918274,-219.370590,317.360809,30.878405,-183.567200,457.685669,35.716743,-234.030334,385.493958,47.254570,-118.479393,572.301697,1230.193115,-342.465118,587.553955,847.983215,-201.637878,643.565857,817.332703,-262.157043,130.654480,110.785759,-346.725342,-38.164658,1164.272949,-240.842834,-49.927788,821.780701,-179.342987,173.066986,58.604897,-464.238556,44.204124,510.692047,-204.119415,179.309708,300.168762,-248.584763,103.025940,1368.377441,-231.960129,199.915527,1399.877563,-98.170349,195.477097,654.489441,-187.636902,249.431580,46.871433,-212.255325,112.168953,42.306808,-252.716934,197.834076,48.505711,-137.274231,43.405312,1281.581055,-229.727768,28.474178,877.291565,-141.440811,-55.850407,871.648804,-161.030350,386.793701,1077.676392,-496.477112,,,,145.481812,1081.082153,-452.315247,175.175964,950.792480,-251.619400
1108,4.617000,,,,,,,,,,375.466736,1413.181030,-418.263702,207.960968,1426.906372,-379.750031,333.059998,1462.439453,-214.896713,340.367218,1187.808105,-124.616791,430.999908,1418.021240,99.968994,321.678864,1489.808838,71.867607,424.657990,1549.360718,69.996338,420.378998,101.294128,-324.364105,634.577698,1083.151978,-381.045227,635.285278,758.019775,-252.391495,358.970398,45.286575,-444.489960,532.218140,515.824036,-230.213898,390.073364,269.972870,-252.198853,504.287476,1345.838257,-341.274384,498.832794,1399.112305,-182.797424,420.990570,743.882080,-218.606216,317.352112,30.874165,-183.544922,457.696899,35.707249,-234.021713,385.509888,47.157902,-118.466324,571.876770,1231.257202,-343.166962,587.302307,848.810913,-203.278122,643.049011,818.184937,-264.158264,130.683884,110.901497,-346.773132,-37.771027,1165.831909,-241.020935,-49.967449,823.292786,-180.352844,173.058243,58.662205,-464.216461,44.321945,510.713806,-203.947540,179.375626,300.192078,-248.626663,103.377625,1369.567017,-232.183838,200.441193,1401.502563,-98.400444,195.614258,654.394043,-187.275696,249.430939,46.868671,-212.253204,112.172691,42.328026,-252.713776,197.837524,48.500675,-137.268433,44.003162,1283.034790,-229.946564,28.529886,878.528442,-142.152481,-55.748878,873.071960,-161.854614,387.117340,1077.793945,-495.367310,,,,145.792923,1081.286865,-451.297150,175.323944,951.418823,-250.462357
1109,4.621000,,,,,,,,,,375.718414,1413.403931,-418.671814,208.197708,1427.298828,-380.063263,333.495422,1463.529907,-215.564911,340.838257,1189.389893,-124.165115,431.863403,1420.717163,99.427132,322.469025,1492.211792,71.192787,425.316284,1551.856323,68.932434,420.370117,101.307518,-324.382629,633.875427,1084.347412,-382.266846,634.752258,758.863708,-254.387589,358.956421,45.316368,-444.493286,532.273254,515.737366,-229.890747,390.091583,269.944031,-252.097275,504.465088,1346.560059,-341.736511,499.365387,1400.377441,-183.384338,421.110016,743.861755,-217.776688,317.350739,30.865458,-183.545395,457.722229,35.782421,-234.144028,385.533539,47.123806,-118.460304,571.408325,1232.395752,-343.934265,587.065002,849.683289,-204.971939,642.545288,819.198792,-266.128967,130.692001,111.030319,-346.861328,-37.200596,1167.451538,-241.196533,-49.950844,824.805481,-181.276611,173.070435,58.660805,-464.216003,44.443596,510.728882,-203.737488,179.490799,300.340363,-248.645645,103.828117,1370.793091,-232.482422,200.816620,1403.255615,-98.603127,195.728119,654.317871,-186.851730,249.444580,46.884964,-212.252228,112.162407,42.332047,-252.710587,197.832626,48.516819,-137.251907,44.559986,1284.593384,-230.071442,28.309359,879.790283,-142.715363,-55.785080,874.574829,-162.606644,387.328339,1077.928467,-494.274261,,,,146.050339,1081.727051,-450.292389,175.576675,952.134583,-249.265350
